index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	विशेषणम्,2.3#विशेषणम्,3.3#सुप्_समुच्चितः,2.3#कर्ता_बे_वेर्ब्स्,6.1	N1	वह	वह
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	सर्व-		सर्व-गुण-उपेतः	सर्व	सर्व	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	सर्व-	सर्व-
3.2	गुण-		--	गुण	गुण	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	गुण-	गुण-
3.3	उपेतः		--	उप_इ1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/उपेत{पुं;1;एक(उप_इ1;क्त;अदादिः)}	उपेत{पुं;1;एक(उप_इ1;क्त;अदादिः)}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1#विशेषणम्,4.3#कर्ता_बे_वेर्ब्स्,6.1#समुच्चितः,6.1	N1	उपेत	उपेत
4.1	कौसल्या-		कौसल्या-आनन्द-वर्धनः	कौसल्या	कौसल्या	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	कौसल्या-	कौसल्या-
4.2	आनन्द-		--	आनन्द	आनन्द	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	आनन्द-	आनन्द-
4.3	वर्धनः		--	वर्धन{पुं;1;एक}	वर्धन{पुं;1;एक}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,3.3#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,6.1#कर्ता,3.3	N1	वर्धन	वर्धन
5.1	(च)		(च)	च{अव्य}	च{अव्य}	सम्बन्धः,4.3	सुप्_समुच्चय_द्योतकः,4.3#समुच्चय_द्योतकः,6.1#सम्बन्धः,4.3	NA	और	और
6.1	(अस्ति)		(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1	-	KP	है	है
7.1	.		.	-	-	-	-	FS	-	-
