index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	द्वयम्	6.1	द्वयमेव	द्वय{पुं;2;एक}/द्वय{नपुं;2;एक}/द्वय{नपुं;1;एक}	द्वय{नपुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N1	दोहरा	-	-	-
2.1	एव	7.1	-----	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	-	-	-
3.1	अर्थ-	5.1	अर्थसाधनम्	अर्थ	अर्थ	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	अर्थ-साधन	-	-	-
3.2	साधनम्	5.2	-	साधन{पुं;2;एक}/साधन{नपुं;2;एक}/साधन{नपुं;1;एक}	साधन{नपुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1				-
4.1	शास्त्रेषु	8.1	शास्त्रेष्वकुन्ठिता	शास्त्र{नपुं;7;बहु}	शास्त्र{नपुं;7;बहु}	अधिकरणम्,5.2	अधिकरणम्,5.2	N7	शास्त्रों_में	-	-	-
5.1	अ-	9.1	---	अ-	अ-	नञ्-तत्पुरुषः,5.2	नञ्-तत्पुरुषः,5.2	CP	अ-वि_आङ्_हन्1या_हुईं	-	-	-
5.2	कुन्ठिता	9.2	-	कुन्ठित{स्त्री;1;एक}	कुन्ठित{स्त्री;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-
6.1	बुद्धिः	9.3	बुद्धिर्मैर्वी	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	N1	बुद्धि_ने	-	-	-
7.1	मौर्वी	13	---	मौर्व{स्त्री;1;एक}	मौर्व{स्त्री;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	-	-	-	-
8.1	धनुषी	11.1	धनुषी	धनुस्{नपुं;2;द्वि}/धनुस्{नपुं;1;द्वि}	धनुस्{नपुं;2;द्वि}	कर्म,9.1	कर्म,9.1	N2	धनुष	-	-	-
9.1	आतता	12.1	आतता	आङ्_तन्1{क्त;तनुँ;तनादिःआङ्_तत;स्त्री;1;एक}	आङ्_तन्1{क्त;तनुँ;तनादिःआङ्_तत;स्त्री;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	आङ्_तन्1या_हुआ	-	-	-
10.1	(बभूव)	13.1	(बभूव)	भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;भ्वादिः}/भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,6;सकर्मक.1	अभिहित_कर्ता,6;सकर्मक.1	KP	ध्_भू1_प्प्_स्क्या	-	-	-
11.1	च	10.1	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA				
